owner,repo,full_name,pr_number,html_url,title,state,created_at,updated_at,last_activity_at,analysis_hours,body_chars,changed_files,additions,deletions,total_changes,issue_comments,review_comments,total_comments,human_review_count,participant_count,final_review_state,final_feedback,review_states,review_participants,has_human_review,author_login,merged_at,population_total_prs,sample_target_prs,sampling_confidence,sampling_margin_error
flutter,flutter,flutter/flutter,175202,https://github.com/flutter/flutter/pull/175202,Roll Skia from cbb0388767d2 to 4a8817a48b25 (4 revisions),closed,2025-09-10T22:07:18Z,2025-09-17T22:57:15Z,2025-09-17T22:57:15Z,168.832500,1111,1,1,1,2,1,0,1,1,2,APPROVED,positive,APPROVED,fluttergithubbot,yes,engine-flutter-autoroll,2025-09-11T00:31:40Z,70995,300,95,0.050000
flutter,flutter,flutter/flutter,174597,https://github.com/flutter/flutter/pull/174597,Roll Dart SDK from 89023922f96d to 1085cfc5979e (4 revisions),closed,2025-08-27T21:18:19Z,2025-09-03T21:59:44Z,2025-09-03T21:59:44Z,168.690278,1048,1,6,6,12,5,0,5,1,2,APPROVED,positive,APPROVED,fluttergithubbot,yes,engine-flutter-autoroll,,70995,300,95,0.050000
flutter,flutter,flutter/flutter,174656,https://github.com/flutter/flutter/pull/174656,Fix empty adaptive text selection toolbars building.,closed,2025-08-28T17:28:32Z,2025-08-29T06:00:10Z,2025-08-29T06:00:10Z,12.527222,2600,4,44,2,46,5,2,7,2,3,APPROVED,positive,COMMENTED|APPROVED|APPROVED,Renzo-Olivares|justinmc,yes,ksokolovskyi,2025-08-29T06:00:08Z,70995,300,95,0.050000
flutter,flutter,flutter/flutter,162062,https://github.com/flutter/flutter/pull/162062,Make `DropdownMenu` TextField reactive to label changes,closed,2025-01-23T08:26:31Z,2025-08-28T00:07:54Z,2025-08-28T00:07:54Z,5199.689722,1991,2,229,26,255,7,37,44,34,5,COMMENTED,neutral,COMMENTED|COMMENTED|COMMENTED|COMMENTED|COMMENTED|COMMENTED|COMMENTED|COMMENTED|COMMENTED|COMMENTED|COMMENTED|COMMENTED|COMMENTED|COMMENTED|COMMENTED|APPROVED|COMMENTED|COMMENTED|COMMENTED|APPROVED|COMMENTED|COMMENTED|COMMENTED|COMMENTED|COMMENTED|COMMENTED|COMMENTED|COMMENTED|COMMENTED|COMMENTED|APPROVED|COMMENTED|COMMENTED|COMMENTED,ahmedrasar|ahmedrasar|QuncCccccc|ahmedrasar|ahmedrasar|ahmedrasar|ahmedrasar|QuncCccccc|ahmedrasar|ahmedrasar|ahmedrasar|ahmedrasar|QuncCccccc|ahmedrasar|QuncCccccc|QuncCccccc|chunhtai|ahmedrasar|ahmedrasar|chunhtai|ahmedrasar|chunhtai|ahmedrasar|ahmedrasar|chunhtai|ahmedrasar|chunhtai|davidhicks980|ahmedrasar|davidhicks980|chunhtai|ahmedrasar|Hixie|Hixie,yes,ahmedrasar,2025-06-11T23:57:41Z,70995,300,95,0.050000
flutter,flutter,flutter/flutter,173780,https://github.com/flutter/flutter/pull/173780,Roll Skia from dca5f05fee87 to bf09a5fe9e31 (3 revisions),closed,2025-08-14T16:34:49Z,2025-08-21T16:41:56Z,2025-08-21T16:41:56Z,168.118611,1009,1,1,1,2,3,0,3,1,2,APPROVED,positive,APPROVED,fluttergithubbot,yes,engine-flutter-autoroll,,70995,300,95,0.050000
flutter,flutter,flutter/flutter,173260,https://github.com/flutter/flutter/pull/173260,Roll Dart SDK from c43b8f60ebe1 to 8e9e37dc3ff6 (1 revision),closed,2025-08-05T00:50:33Z,2025-08-12T01:40:20Z,2025-08-12T01:40:20Z,168.829722,755,1,2,2,4,1,0,1,1,2,APPROVED,positive,APPROVED,fluttergithubbot,yes,engine-flutter-autoroll,2025-08-05T02:55:49Z,70995,300,95,0.050000
flutter,flutter,flutter/flutter,173563,https://github.com/flutter/flutter/pull/173563,Update CI iOS tests,closed,2025-08-11T17:39:41Z,2025-08-11T19:13:31Z,2025-08-11T19:13:31Z,1.563889,2569,3,5,37,42,0,1,1,1,2,APPROVED,positive,COMMENTED|APPROVED,matanlurey,yes,vashworth,2025-08-11T19:13:28Z,70995,300,95,0.050000
flutter,flutter,flutter/flutter,173014,https://github.com/flutter/flutter/pull/173014,[Impeller] Improvements to the Vulkan pipeline cache data writer,closed,2025-07-31T00:13:47Z,2025-08-04T18:49:11Z,2025-08-04T18:49:11Z,114.590000,843,5,57,10,67,2,2,4,2,2,APPROVED,positive,COMMENTED|CHANGES_REQUESTED|APPROVED,chinmaygarde|chinmaygarde,yes,jason-simmons,2025-08-04T18:49:09Z,70995,300,95,0.050000
flutter,flutter,flutter/flutter,151836,https://github.com/flutter/flutter/pull/151836,docs: Fix typo in data driven fixes test folder section,closed,2024-07-16T17:22:50Z,2025-07-26T05:46:30Z,2025-07-26T05:46:30Z,8988.394444,796,1,1,1,2,1,0,1,2,3,APPROVED,positive,APPROVED|APPROVED,goderbauer|Piinks,yes,rkishan516,2024-07-17T18:10:18Z,70995,300,95,0.050000
flutter,flutter,flutter/flutter,172444,https://github.com/flutter/flutter/pull/172444,Make sure that an AboutDialog doesn't crash in 0x0 environment,closed,2025-07-21T04:12:12Z,2025-07-24T21:27:56Z,2025-07-24T21:27:56Z,89.262222,66,1,14,0,14,1,0,1,2,3,APPROVED,positive,APPROVED|APPROVED,dkwingsmt|MitchellGoodwin,yes,ahmedsameha1,2025-07-24T21:27:54Z,70995,300,95,0.050000
